DataSource;R2;RMSE;MAE;Variables
Self;0.3040119657543523;703.8657381922634;99.40739120067711;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.35486420693759047;679.2868057731707;102.95044624374609;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.2351941716923175;724.6701738434175;103.7090574567803;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.37983681036851347;705.2942754152474;99.02585659333369;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.26111699762098384;771.9183305006787;98.38674010585073;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.38171178715713205;676.4448196860142;96.88618671795552;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.40307512783042854;653.0079008297357;98.09012602719825;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3705401409345995;724.7778529413634;102.15693854295326;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.39027484314782035;729.6702141389886;102.61179174641073;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.41141348486088514;658.5534370968745;92.53852806675131;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3714888986216337;715.845149764313;99.46344798390362;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3725194626849925;739.5395566556335;101.03976076781687;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.1656606224724141;589.3862893518741;93.21142997681895;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;-0.05477738877841798;779.8982615813571;102.24233211398851;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3974449488004854;642.3179586536696;95.39260469368806;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.36848464562322514;678.7930867765077;96.6275428249294;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.25540056118496723;686.8721207283277;99.41844265375602;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3495215668349877;538.073551780478;91.89977245308522;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;-0.11307500212389532;720.3030001325607;98.76216518547994;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3399652504772246;679.5718763380365;96.08181855936432;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3365110830220227;719.6430203506981;100.77878782710856;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.2849042837025779;735.801065253538;99.84067919832742;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.42205947070902905;724.4245699322728;98.57902552757406;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3898885482204838;615.9067403283826;93.50732249589294;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.07129656017909769;865.6408209390034;108.41553137968278;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.12726978235988173;738.4464976082602;102.41534035712706;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3968966210211683;634.3748002049006;97.12950029686898;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.18601323804349634;630.9887361177376;95.27908801217795;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.2893458168911054;743.5286920272076;100.78858063466798;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.2970653990128872;639.1447812110529;93.51648317637176;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.34580904906891397;659.1529410316136;98.31457542998629;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.38992627697797644;721.4315919474991;99.38396321667014;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3342551085133292;701.2979416389638;97.60281007448137;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.33946082856553395;759.6885652062957;106.8893279865335;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.21575414673297988;726.6227945986981;98.63717484951269;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3647031645277591;626.3038700597003;95.54034282337905;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.3522913740338186;683.8452674722005;96.63648559237994;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.4102729029783031;648.8972074705304;93.48411319579742;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.355893984899869;622.5693749601697;97.42655877173186;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.2867806867343311;787.61427392701;100.9311175380087;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.28004699846206693;650.2082135109329;97.66639327014676;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.40439522704663977;618.2069117407538;97.12269421231817;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;-0.029676863731221026;672.8019869446796;100.81319029933235;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;-0.19416613937434524;1007.2896919543881;111.57528150443092;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Self;0.43473598295428995;634.6793121322006;98.62390693789122;{'Ethnicity': True, 'Ageband': True, 'Gender': True, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': False, 'Offencetype': True}
Ob;0.32992260772079673;581.7396709335084;104.21773428424956;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.6093235798915604;586.1775695179739;102.89245780827119;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5613409954801047;661.4179069382797;105.70482010516561;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5928894911822427;527.3864697056905;100.43295523597905;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5433560878802852;634.4915453859518;103.36561669964033;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5471778608480099;636.854765188722;106.87019486626922;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5384802980757403;723.9283839792743;110.63192250571318;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5157397197214858;666.296400440681;105.45161300193136;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5690790619700079;537.2839513498241;105.28635155691852;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.537077565845349;633.5906933260703;103.01585516149382;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.2636693287030092;760.7958894297014;112.50559924125594;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.48916107453000635;552.4978507872104;102.34392444590193;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.3822733786992544;768.7334483758136;113.62099458820306;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5891727931982134;549.6708656669771;101.72944494973157;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.48307619486293396;627.1981779043504;104.44306481857005;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5605922032494675;618.3257276334123;102.14609182063874;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5433883742047128;563.9587422914561;103.06758716616707;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5401082963869239;660.0836463867176;106.04137538689454;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4333814614293182;632.4031051498042;104.93091759856178;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.291769971201027;600.0540551071979;103.84187646563237;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4855160855421675;609.428444966152;104.73831132963211;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.556902017627289;618.4655135044021;104.48953069038254;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4250478511481899;637.6688888524152;104.16245129356957;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5371550539971932;644.688882733466;105.3919952089527;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.6224193978977401;607.4110032855175;105.23019856747094;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5233042531311529;623.2634214706491;108.00280032188634;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4603321045336639;645.5892632806311;104.35675886364638;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4826379681639441;666.5871496502072;106.96748659091983;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4919695770636624;580.4693940287602;103.45101713409657;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4951471437724839;552.288800241955;105.35579336782996;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5720998592634717;606.6748573075106;103.67550776146653;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.45563361265954017;618.0946051995799;107.54844549564334;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5459040239974453;598.7432079659412;107.57988582264409;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.28973431280017625;606.3097800670193;104.73316585083829;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4531429503618458;643.9683926626469;105.41281836001946;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5413954650765649;655.6100211154798;105.85374175831168;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5297752756486229;532.741436757557;97.92885308345346;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5955950740776486;620.1291165232927;105.09387842613101;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5188171083695259;641.7219994147432;102.72722360421194;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.6169856956164883;577.7757374640843;103.70700833107718;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4559450474049115;668.6289753175272;105.8631881558834;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4842482604333084;661.5048393695126;104.52917169523606;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.43771381636616136;620.3315011250213;103.43908355782405;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5350299549434497;629.7621855973417;104.87306851834863;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5714027682018262;603.9846702943729;105.88594700953887;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.4849170348736448;685.4031321130007;110.13439854219115;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5466616117518963;681.1295418509274;106.58899988827626;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5455202085720576;668.8434823007891;106.41759053418511;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.48904639001259853;624.534652281778;106.60125971943849;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Ob;0.5372854331092168;580.4889236419017;104.73381883990233;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.35377947217362227;595.8905174540133;96.31105497191054;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5753461324361716;504.22003144266006;93.1451146962866;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5078475935550513;519.7198780728132;90.4878081774749;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3039335645171444;629.2685987821617;97.4115954785145;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5376735101623944;549.3379533588922;92.39723916939495;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4231663358407389;617.3581090719586;99.52166015827477;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4929643154613329;623.1966303088597;95.09534907779138;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.6060151598673383;546.5930997689971;94.16864583298825;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5636243923144653;621.1623345658462;95.79519996429268;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.514198706488552;660.7693088235964;98.51986418641711;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5415272430398115;581.3879967852251;97.17195135666385;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5448209005833238;655.8190927282697;98.69488112309939;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5598304921957482;609.8098119818077;94.67227861220005;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.549810857958356;638.0457820822328;97.27987792096924;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.6305837236122669;487.9291703673801;92.27116525546788;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5476804024847038;568.3726653668847;94.11401766414598;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5580057660931715;617.9477188715082;94.33294726927137;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.36901508129616023;573.2316220931897;93.10763910946463;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.586926245596642;504.0256992830583;89.14260923506347;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.49203666429824144;576.1514945163159;93.8079466821369;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5379881720946847;646.7862338713152;99.40355875344535;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4923035519253437;600.6669340475061;96.2477688137348;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.21188300595623077;561.7502928045543;96.11800902760412;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5546228392051669;508.1913252695008;91.41496847506299;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.36166040364680907;573.0410837405742;90.13295598728547;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.6008744342656842;597.9301307182897;93.44365505564868;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5122555127208621;530.2204531812008;90.64843544658905;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5877253503005431;542.2944455123514;93.64425110272404;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.43777033272393606;553.5933487337248;95.01946981103966;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5212822723858566;595.0813799075592;94.77822908433036;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5655902005869613;605.916800815083;92.86756291603784;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5099002620396863;468.6828490921241;88.42474036508658;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5737858679452534;561.6716754619999;95.38076286029926;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.49498818569881553;682.23211702982;98.70519971384675;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.548030214927734;621.8212829596372;97.44933049861226;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5434977189905674;554.6133596681093;94.47669048122589;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.3936826339589721;639.7881360771831;94.12927048843184;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4743691266483814;540.8200729212163;95.83286246770432;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5581829507514344;612.8415503966726;95.18543097968485;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.5741050879201719;557.0309306589115;94.21754308995156;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
Self;0.4222335383910638;589.052632604035;94.26275790641688;{'Ethnicity': True, 'Ageband': True, 'Gender': False, 'Country': False, 'Region': False, 'Policeforcename': True, 'Court_Type': True, 'Offencetype': True}
